Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
7/12/2013,Purebread Deli,DE,Business/Group/Organization,4.05,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/31/2013,Purebread Deli,DE,Business/Group/Organization,4.95,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
9/9/2013,Qnectus,DE,Business/Group/Organization,175.88,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
3/18/2013,Royal Farms,MD,Business/Group/Organization,10.56,1001297,Biden for Attorney General,Salaries and Other compensation,Staff - Travel,2013 Annual
7/29/2013,Royal Farms,MD,Business/Group/Organization,58.9,1001297,Biden for Attorney General,Salaries and Other compensation,Staff - Gas ,2013 Annual
7/15/2013,Sapphire Catering,CA,Business/Group/Organization,3246,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
7/31/2013,Shoe Tech,DE,Business/Group/Organization,18,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
1/28/2013,Shutters on the Beach,CA,Business/Group/Organization,1000,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
2/1/2013,Shutters on the Beach,CA,Business/Group/Organization,1339,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
2/8/2013,Shutters on the Beach,CA,Business/Group/Organization,34.08,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,169.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,169.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,145.4,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,145.4,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,12.5,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,12.5,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,12.5,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/22/2013,Southwest Airlines,TX,Business/Group/Organization,12.5,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
4/16/2013,Southwest Airlines,TX,Business/Group/Organization,158.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
4/16/2013,Southwest Airlines,TX,Business/Group/Organization,158.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
1/7/2013,Staples,MA,Business/Group/Organization,13.19,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
2/14/2013,Staples,MA,Business/Group/Organization,67.85,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
3/14/2013,Staples,MA,Business/Group/Organization,13.19,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
5/1/2013,Staples,MA,Business/Group/Organization,80.27,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
5/8/2013,Staples,MA,Business/Group/Organization,249.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
6/10/2013,Staples,MA,Business/Group/Organization,56.98,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
6/13/2013,Staples,MA,Business/Group/Organization,162.43,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
6/14/2013,Staples,MA,Business/Group/Organization,54.18,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
7/22/2013,Staples,MA,Business/Group/Organization,91.97,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
8/5/2013,Staples,MA,Business/Group/Organization,74.72,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
9/6/2013,Staples,MA,Business/Group/Organization,749.52,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
9/11/2013,Staples,MA,Business/Group/Organization,73.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
9/27/2013,Staples,MA,Business/Group/Organization,483.5,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
9/30/2013,Staples,MA,Business/Group/Organization,84.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
12/19/2013,Staples,MA,Business/Group/Organization,6.25,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
5/22/2013,Starbucks,WA,Business/Group/Organization,10.86,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
5/30/2013,Starbucks,WA,Business/Group/Organization,14.08,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
5/30/2013,Starbucks,WA,Business/Group/Organization,4.22,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
6/10/2013,Starbucks,WA,Business/Group/Organization,3.83,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/23/2013,Starbucks,WA,Business/Group/Organization,5.4,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/23/2013,Starbucks,WA,Business/Group/Organization,3.65,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
6/15/2013,Stevens and Stevens Food Shop Inc.,KY,Business/Group/Organization,2500,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
8/2/2013,Sunoco Inc.,PA,Business/Group/Organization,5.17,1001297,Biden for Attorney General,Salaries and Other compensation,Staff - Travel,2013 Annual
7/23/2013,Sushi Rock,OH,Business/Group/Organization,35.58,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/19/2013,Sweetgreen,DC,Business/Group/Organization,4.4,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/3/2013,Sweetgreen Glover Park,DC,Business/Group/Organization,4.4,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/3/2013,Sweetgreen Glover Park,DC,Business/Group/Organization,2.75,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/19/2013,TD Bank - Interest,DE,Business/Group/Organization,20,1001297,Biden for Attorney General,Other Expenses,Bank Charges,2013 Annual
8/14/2013,TD Bank - Interest,DE,Business/Group/Organization,20,1001297,Biden for Attorney General,Other Expenses,Bank Charges,2013 Annual
9/24/2013,TD Bank - Interest,DE,Business/Group/Organization,2,1001297,Biden for Attorney General,Other Expenses,Bank Charges,2013 Annual
2/13/2013,The Coca Cola Company,DC,Business/Group/Organization,60,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Hall Rental,2013 Annual
7/25/2013,The Coffee Bean & Tea Leaf,CA,Business/Group/Organization,15.55,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/15/2013,The New York Times,MA,Business/Group/Organization,0.99,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
9/9/2013,The New York Times,MA,Business/Group/Organization,15,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
12/30/2013,The New York Times,MA,Business/Group/Organization,15,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
6/17/2013,The Standard Club,IL,Business/Group/Organization,1667.89,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
6/14/2013,The Winding Creek Group,MO,Business/Group/Organization,250,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/24/2013,Tokyo Sushi,DE,Business/Group/Organization,25.5,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/22/2013,Travel Traders,FL,Business/Group/Organization,13.41,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/6/2013,Trolly Car Diner,PA,Business/Group/Organization,34.94,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
5/1/2013,Uber Technologies,CA,Business/Group/Organization,8.59,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,United Airlines,TX,Business/Group/Organization,307.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,United Airlines,TX,Business/Group/Organization,307.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,United Airlines,TX,Business/Group/Organization,36,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,United Airlines,TX,Business/Group/Organization,34,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/25/2013,University of Delaware,DE,Business/Group/Organization,5239.56,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
4/9/2013,UPS,TX,Business/Group/Organization,11.42,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
7/18/2013,UPS,TX,Business/Group/Organization,24.59,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
7/18/2013,UPS,TX,Business/Group/Organization,1.48,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
3/27/2013,US Airways,AZ,Business/Group/Organization,329.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
3/27/2013,US Airways,AZ,Business/Group/Organization,329.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
4/24/2013,US Airways,AZ,Business/Group/Organization,471.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
4/24/2013,US Airways,AZ,Business/Group/Organization,471.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/2/2013,US Airways,AZ,Business/Group/Organization,270.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/2/2013,US Airways,AZ,Business/Group/Organization,270.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/6/2013,US Airways,AZ,Business/Group/Organization,642.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/6/2013,US Airways,AZ,Business/Group/Organization,234.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/6/2013,US Airways,AZ,Business/Group/Organization,22,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/9/2013,US Airways,AZ,Business/Group/Organization,150,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/9/2013,US Airways,AZ,Business/Group/Organization,150,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/24/2013,US Airways,AZ,Business/Group/Organization,576.3,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/24/2013,US Airways,AZ,Business/Group/Organization,576.3,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/24/2013,US Airways,AZ,Business/Group/Organization,25,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
5/24/2013,US Airways,AZ,Business/Group/Organization,25,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/7/2013,US Airways,AZ,Business/Group/Organization,200,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/7/2013,US Airways,AZ,Business/Group/Organization,9.5,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,US Airways,AZ,Business/Group/Organization,307.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/10/2013,US Airways,AZ,Business/Group/Organization,307.9,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/5/2013,US Airways,AZ,Business/Group/Organization,911.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/5/2013,US Airways,AZ,Business/Group/Organization,911.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/5/2013,US Airways,AZ,Business/Group/Organization,662.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/5/2013,US Airways,AZ,Business/Group/Organization,90,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/5/2013,US Airways,AZ,Business/Group/Organization,90,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/19/2013,US Airways,AZ,Business/Group/Organization,200,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/19/2013,US Airways,AZ,Business/Group/Organization,117,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/22/2013,US Airways,AZ,Business/Group/Organization,1138.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/22/2013,US Airways,AZ,Business/Group/Organization,476.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
7/22/2013,US Airways,AZ,Business/Group/Organization,476.8,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
1/15/2013,USPS,DE,Business/Group/Organization,131,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
1/22/2013,USPS,DE,Business/Group/Organization,2.5,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
2/26/2013,USPS,DE,Business/Group/Organization,46,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
5/3/2013,USPS,DE,Business/Group/Organization,46,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
5/24/2013,USPS,DE,Business/Group/Organization,647.71,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
6/13/2013,USPS,DE,Business/Group/Organization,92,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
7/30/2013,USPS,DE,Business/Group/Organization,46,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
8/1/2013,USPS,DE,Business/Group/Organization,14.1,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
8/2/2013,USPS,DE,Business/Group/Organization,46,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
8/16/2013,USPS,DE,Business/Group/Organization,19.95,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
8/29/2013,USPS,DE,Business/Group/Organization,276,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
8/30/2013,USPS,DE,Business/Group/Organization,3.6,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
9/24/2013,USPS,DE,Business/Group/Organization,54.81,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
9/24/2013,USPS,DE,Business/Group/Organization,41.31,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
9/24/2013,USPS,DE,Business/Group/Organization,19.95,1001297,Biden for Attorney General,Postage,Postage ,2013 Annual
1/3/2013,Verizon,DE,Business/Group/Organization,157.43,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
2/4/2013,Verizon,DE,Business/Group/Organization,157.11,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
3/5/2013,Verizon,DE,Business/Group/Organization,157.19,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
4/2/2013,Verizon,DE,Business/Group/Organization,122.21,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
9/4/2013,Verizon,DE,Business/Group/Organization,44.11,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
1/24/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
2/26/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
3/26/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
4/24/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
5/24/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
6/26/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
7/24/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
8/26/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
9/24/2013,Verizon Wireless,NJ,Business/Group/Organization,92.16,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
12/26/2013,Verizon Wireless,NJ,Business/Group/Organization,84.96,1001297,Biden for Attorney General,Rent and Other Office expenses,Utilities - Internet Access ,2013 Annual
7/29/2013,Wade Shows  Inc.,MI,Business/Group/Organization,20,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
7/31/2013,Walgreens,IL,Business/Group/Organization,14.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
8/2/2013,Walgreens,IL,Business/Group/Organization,25.26,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
8/2/2013,Walgreens,IL,Business/Group/Organization,3.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
8/2/2013,Walgreens,IL,Business/Group/Organization,3.99,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
9/30/2013,Walgreens,IL,Business/Group/Organization,5.98,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
8/30/2013,Washington Post,DC,Business/Group/Organization,14.99,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
9/27/2013,Washington Post,DC,Business/Group/Organization,14.99,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
12/23/2013,Washington Post,DC,Business/Group/Organization,14.99,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
6/6/2013,Wawa,NJ,Business/Group/Organization,10.77,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
2/19/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,3000,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
2/19/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,3000,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
3/4/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,6225,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
3/29/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,3000,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
5/20/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,3009,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
5/21/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,6000,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
6/13/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,5000,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
7/15/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,3447.66,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
9/20/2013,Well & Lighthouse LLC,DC,Business/Group/Organization,6834.55,1001297,Biden for Attorney General,Media,Consulting Fees - General,2013 Annual
4/5/2013,Westin Hotels,CT,Business/Group/Organization,268.52,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
4/29/2013,Whitehall Neck Sportsmans Club,DE,Business/Group/Organization,725,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Auction Item,2013 Annual
7/17/2013,Who's Cookin,DC,Business/Group/Organization,258.31,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
5/17/2013,Wholefoods,CA,Business/Group/Organization,5,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/24/2013,Wholefoods,CA,Business/Group/Organization,6.76,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/29/2013,Wild Quail Golf & Country Club,DE,Business/Group/Organization,40.35,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
4/12/2013,Wilmington Parking Authority,DE,Business/Group/Organization,12,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
5/2/2013,Wilmington Parking Authority,DE,Business/Group/Organization,12,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
5/31/2013,Wilmington Parking Authority,DE,Business/Group/Organization,12,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
7/19/2013,Wilmington Parking Authority,DE,Business/Group/Organization,12,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
3/7/2013,World Cafe Live,DE,Business/Group/Organization,26,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
3/11/2013,World Cafe Live,DE,Business/Group/Organization,32.5,1001297,Biden for Attorney General,Other Expenses,Meeting Expenses ,2013 Annual
9/17/2013,WSFS Bank,DE,Business/Group/Organization,80,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
9/30/2013,Robert Edward Buccini ,PA,Individual,610,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
6/25/2013,Broadcast Solutions,MD,Business/Group/Organization,228.13,1001297,Biden for Attorney General,Fund Raiser,Mailing Service,2013 Annual
6/21/2013,"Denny""s Valet Parking",KY,Business/Group/Organization,240,1001297,Biden for Attorney General,Fund Raiser,Fundraiser -General Expenses,2013 Annual
6/20/2013,Peggy Shapiro Graphic Design,IL,Business/Group/Organization,150,1001297,Biden for Attorney General,Media,Media - Graphic Design,2013 Annual
12/31/2013,,,Total of Expenditures not exceeding $100,250,1001297,Biden for Attorney General,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
8/30/2013,Harland Clarke,TX,Business/Group/Organization,76.5,1001297,Biden for Attorney General,Rent and Other Office expenses,Office Supplies,2013 Annual
4/11/2013,23rd Representative District Democratic Committee,DE,Political Committee,30,1001297,Biden for Attorney General,Other Expenses,Other,2013 Annual
4/20/2013,23rd Representative District Democratic Committee,DE,Political Committee,525,1001297,Biden for Attorney General,Fund Raiser,Fundraiser - Auction Item,2013 Annual
12/27/2013,American Beverage Association,DC,Business/Group/Organization,489.08,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/12/2013,Benjamin J. Cohen ,PA,Individual,605.6,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
9/24/2013,Beth Buccini ,PA,Individual,575,1001297,Biden for Attorney General,In-Kind,Meeting Expenses ,2013 Annual
12/4/2013,Cozen O'Connor First State Pac,PA,Political Action Committee,150,1001297,Biden for Attorney General,In-Kind,Fundraiser - Hall Rental,2013 Annual
12/4/2013,Cozen O'Connor First State Pac,PA,Political Action Committee,520.74,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/12/2013,David Cohen ,PA,Individual,1200,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
9/28/2013,Fairfax Discount Liquors,DE,Business/Group/Organization,192.2,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/30/2013,George Mesires ,IL,Individual,1200,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/7/2013,Kenneth Taylor ,GA,Individual,1200,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/7/2013,Michele Taylor ,GA,Individual,272.31,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
4/17/2013,Peter Pantelidis ,NY,Individual,1023.75,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
4/17/2013,Peter Pappas ,NY,Individual,1023.75,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
6/7/2013,Zoe Taylor ,GA,Individual,108,1001297,Biden for Attorney General,In-Kind,Fundraiser -General Expenses,2013 Annual
6/11/2013,Rhonda Cohen ,PA,Individual,500,1001297,Biden for Attorney General,In-Kind,Fundraiser -General Expenses,2013 Annual
6/12/2013,Rhonda Cohen ,PA,Individual,700,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
9/24/2013,Robert E. Buccini ,PA,Individual,75,1001297,Biden for Attorney General,In-Kind,Meeting Expenses ,2013 Annual
6/30/2013,Stuart Mesires ,IL,Individual,887.27,1001297,Biden for Attorney General,In-Kind,Fundraiser - Food & Beverage,2013 Annual
7/25/2013,The Menu,CA,Business/Group/Organization,883.5,2002786,Beau PAC  INC.,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
1/31/2013,Delaware Employment Training Fund,PA,Business/Group/Organization,10.76,2002786,Beau PAC  INC.,Salaries and Other compensation,Wages - Employment Taxes,2013 Annual
7/15/2013,Delaware Employment Training Fund,PA,Business/Group/Organization,7.48,2002786,Beau PAC  INC.,Salaries and Other compensation,Wages - Employment Taxes,2013 Annual
1/4/2013,Google Inc.,CA,Business/Group/Organization,10,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
2/4/2013,Google Inc.,CA,Business/Group/Organization,12.41,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
3/4/2013,Google Inc.,CA,Business/Group/Organization,15,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
4/3/2013,Google Inc.,CA,Business/Group/Organization,15,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
5/3/2013,Google Inc.,CA,Business/Group/Organization,15,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
6/3/2013,Google Inc.,CA,Business/Group/Organization,15,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
12/3/2013,Google Inc.,CA,Business/Group/Organization,15,2002786,Beau PAC  INC.,Rent and Other Office expenses,IT - Campaign Software,2013 Annual
3/21/2013,Kay Wilson,DE,Business/Group/Organization,151.92,2001634,House Republican Campaign Committee,Postage,Postage ,2013 Annual
7/11/2013,Kay Wilson,DE,Business/Group/Organization,227.88,2001634,House Republican Campaign Committee,Postage,Postage ,2013 Annual
